9,Code PaLOUsa 2019,1542,2019-08-22 16:30,2019-08-22 17:30,Radical Independence: Transform Your Team with OKRs,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1944,Michael,Richardson
9,Code PaLOUsa 2019,1542,2019-08-22 16:30,2019-08-22 17:30,Radical Independence: Transform Your Team with OKRs,Topic-1,Application Development,Tag-20,Soft Skills,Speaker-1944,Michael,Richardson
9,Code PaLOUsa 2019,1542,2019-08-22 16:30,2019-08-22 17:30,Radical Independence: Transform Your Team with OKRs,Topic-1,Application Development,Tag-25,Project Management,Speaker-1944,Michael,Richardson
9,Code PaLOUsa 2019,1542,2019-08-22 16:30,2019-08-22 17:30,Radical Independence: Transform Your Team with OKRs,Topic-1,Application Development,Tag-48,Continuous Development,Speaker-1944,Michael,Richardson
9,Code PaLOUsa 2019,1542,2019-08-22 16:30,2019-08-22 17:30,Radical Independence: Transform Your Team with OKRs,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1944,Michael,Richardson
9,Code PaLOUsa 2019,1543,2019-08-23 11:30,2019-08-23 12:30,From SMS to OTP to FIDO2 with WebAuthn: This is Modern 2FA,Topic-1,Application Development,Tag-1,.NET,Speaker-1947,Ondrej,Balas
9,Code PaLOUsa 2019,1543,2019-08-23 11:30,2019-08-23 12:30,From SMS to OTP to FIDO2 with WebAuthn: This is Modern 2FA,Topic-1,Application Development,Tag-19,Security,Speaker-1947,Ondrej,Balas
9,Code PaLOUsa 2019,1543,2019-08-23 11:30,2019-08-23 12:30,From SMS to OTP to FIDO2 with WebAuthn: This is Modern 2FA,Topic-1,Application Development,Tag-33,Web,Speaker-1947,Ondrej,Balas
9,Code PaLOUsa 2019,1544,2019-08-22 12:45,2019-08-22 13:45,"The ASP.NET Identity Ecosystem from 35,000 feet",Topic-1,Application Development,Tag-1,.NET,Speaker-1947,Ondrej,Balas
9,Code PaLOUsa 2019,1544,2019-08-22 12:45,2019-08-22 13:45,"The ASP.NET Identity Ecosystem from 35,000 feet",Topic-1,Application Development,Tag-19,Security,Speaker-1947,Ondrej,Balas
9,Code PaLOUsa 2019,1545,2019-08-22 11:30,2019-08-22 12:30,Building A Highly Scalable Service that Survived A Super Bowl,Topic-1,Application Development,Tag-5,Cloud,Speaker-1934,Keith,Elder
9,Code PaLOUsa 2019,1545,2019-08-22 11:30,2019-08-22 12:30,Building A Highly Scalable Service that Survived A Super Bowl,Topic-1,Application Development,Tag-23,Other,Speaker-1934,Keith,Elder
9,Code PaLOUsa 2019,1545,2019-08-22 11:30,2019-08-22 12:30,Building A Highly Scalable Service that Survived A Super Bowl,Topic-1,Application Development,Tag-53,Functional Progreamming,Speaker-1934,Keith,Elder
9,Code PaLOUsa 2019,1546,2019-08-23 16:30,2019-08-23 17:30,Productivity: How to get things done in this digital age,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1934,Keith,Elder
9,Code PaLOUsa 2019,1546,2019-08-23 16:30,2019-08-23 17:30,Productivity: How to get things done in this digital age,Topic-5,Soft Skills,Tag-23,Other,Speaker-1934,Keith,Elder
9,Code PaLOUsa 2019,1546,2019-08-23 16:30,2019-08-23 17:30,Productivity: How to get things done in this digital age,Topic-5,Soft Skills,Tag-44,Career Development,Speaker-1934,Keith,Elder
9,Code PaLOUsa 2019,1546,2019-08-23 16:30,2019-08-23 17:30,Productivity: How to get things done in this digital age,Topic-5,Soft Skills,Tag-45,Performance,Speaker-1934,Keith,Elder
9,Code PaLOUsa 2019,1547,2019-08-22 09:00,2019-08-22 10:00,Organization and Culture: Implementing Agile with Waterfall Expectations,Topic-3,Project Management,Tag-2,Agile,Speaker-1931,John,Eiler
9,Code PaLOUsa 2019,1547,2019-08-22 09:00,2019-08-22 10:00,Organization and Culture: Implementing Agile with Waterfall Expectations,Topic-3,Project Management,Tag-9,Development Practices,Speaker-1931,John,Eiler
9,Code PaLOUsa 2019,1547,2019-08-22 09:00,2019-08-22 10:00,Organization and Culture: Implementing Agile with Waterfall Expectations,Topic-3,Project Management,Tag-20,Soft Skills,Speaker-1931,John,Eiler
9,Code PaLOUsa 2019,1547,2019-08-22 09:00,2019-08-22 10:00,Organization and Culture: Implementing Agile with Waterfall Expectations,Topic-3,Project Management,Tag-25,Project Management,Speaker-1931,John,Eiler
9,Code PaLOUsa 2019,1547,2019-08-22 09:00,2019-08-22 10:00,Organization and Culture: Implementing Agile with Waterfall Expectations,Topic-3,Project Management,Tag-48,Continuous Development,Speaker-1931,John,Eiler
9,Code PaLOUsa 2019,1547,2019-08-22 09:00,2019-08-22 10:00,Organization and Culture: Implementing Agile with Waterfall Expectations,Topic-3,Project Management,Tag-49,Software Practices,Speaker-1931,John,Eiler
9,Code PaLOUsa 2019,1548,2019-08-21 13:00,2019-08-21 16:00,Using Data science to solve national security problems. [Half-Day Workshop],Topic-5,Soft Skills,Tag-4,Big Data,Speaker-1938,Luther,Hill
9,Code PaLOUsa 2019,1548,2019-08-21 13:00,2019-08-21 16:00,Using Data science to solve national security problems. [Half-Day Workshop],Topic-5,Soft Skills,Tag-9,Development Practices,Speaker-1938,Luther,Hill
9,Code PaLOUsa 2019,1548,2019-08-21 13:00,2019-08-21 16:00,Using Data science to solve national security problems. [Half-Day Workshop],Topic-5,Soft Skills,Tag-13,IoT,Speaker-1938,Luther,Hill
9,Code PaLOUsa 2019,1548,2019-08-21 13:00,2019-08-21 16:00,Using Data science to solve national security problems. [Half-Day Workshop],Topic-5,Soft Skills,Tag-17,Requirements,Speaker-1938,Luther,Hill
9,Code PaLOUsa 2019,1548,2019-08-21 13:00,2019-08-21 16:00,Using Data science to solve national security problems. [Half-Day Workshop],Topic-5,Soft Skills,Tag-19,Security,Speaker-1938,Luther,Hill
9,Code PaLOUsa 2019,1548,2019-08-21 13:00,2019-08-21 16:00,Using Data science to solve national security problems. [Half-Day Workshop],Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1938,Luther,Hill
9,Code PaLOUsa 2019,1548,2019-08-21 13:00,2019-08-21 16:00,Using Data science to solve national security problems. [Half-Day Workshop],Topic-5,Soft Skills,Tag-25,Project Management,Speaker-1938,Luther,Hill
9,Code PaLOUsa 2019,1548,2019-08-21 13:00,2019-08-21 16:00,Using Data science to solve national security problems. [Half-Day Workshop],Topic-5,Soft Skills,Tag-34,Python,Speaker-1938,Luther,Hill
9,Code PaLOUsa 2019,1549,2019-08-22 09:00,2019-08-22 10:00,Understand your brain to build better visualizations.,Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1969,Walt,Ritscher
9,Code PaLOUsa 2019,1551,2019-08-22 11:30,2019-08-22 12:30,An Introduction To Prolog And Why You Should Care,Topic-1,Application Development,Tag-53,Functional Progreamming,Speaker-1911,Charlotte,Shreve
9,Code PaLOUsa 2019,1552,2019-08-23 10:15,2019-08-23 11:15,Developer Version 1.0.0,Topic-5,Soft Skills,Tag-20,Soft Skills,Speaker-1911,Charlotte,Shreve
9,Code PaLOUsa 2019,1553,2019-08-22 16:30,2019-08-22 17:30,"Cosmic Full-Stack a Blazor, ML.NET, and CosmosDB Mashup",Topic-1,Application Development,Tag-1,.NET,Speaker-1920,Ed,Charbeneau
9,Code PaLOUsa 2019,1553,2019-08-22 16:30,2019-08-22 17:30,"Cosmic Full-Stack a Blazor, ML.NET, and CosmosDB Mashup",Topic-1,Application Development,Tag-5,Cloud,Speaker-1920,Ed,Charbeneau
9,Code PaLOUsa 2019,1553,2019-08-22 16:30,2019-08-22 17:30,"Cosmic Full-Stack a Blazor, ML.NET, and CosmosDB Mashup",Topic-1,Application Development,Tag-33,Web,Speaker-1920,Ed,Charbeneau
9,Code PaLOUsa 2019,1554,2019-08-22 12:45,2019-08-22 13:45,I Don’t Need No Stinkin’ Framework - I Don’t Need No Stinkin’ Framework - Mastering Shadow DOM,Topic-1,Application Development,Tag-15,JavaScript,Speaker-1940,Martine,Dowden
9,Code PaLOUsa 2019,1554,2019-08-22 12:45,2019-08-22 13:45,I Don’t Need No Stinkin’ Framework - I Don’t Need No Stinkin’ Framework - Mastering Shadow DOM,Topic-1,Application Development,Tag-33,Web,Speaker-1940,Martine,Dowden
9,Code PaLOUsa 2019,1555,2019-08-23 15:15,2019-08-23 16:15,"Tables have their place, now let’s make them fit",Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1940,Martine,Dowden
9,Code PaLOUsa 2019,1555,2019-08-23 15:15,2019-08-23 16:15,"Tables have their place, now let’s make them fit",Topic-7,User Experience,Tag-26,Accessibility,Speaker-1940,Martine,Dowden
9,Code PaLOUsa 2019,1555,2019-08-23 15:15,2019-08-23 16:15,"Tables have their place, now let’s make them fit",Topic-7,User Experience,Tag-33,Web,Speaker-1940,Martine,Dowden
9,Code PaLOUsa 2019,1556,2019-08-21 13:00,2019-08-21 16:00,Accessibility Basics [Half-Day Workshop],Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1755,Michael,Dowden
9,Code PaLOUsa 2019,1556,2019-08-21 13:00,2019-08-21 16:00,Accessibility Basics [Half-Day Workshop],Topic-7,User Experience,Tag-26,Accessibility,Speaker-1755,Michael,Dowden
9,Code PaLOUsa 2019,1556,2019-08-21 13:00,2019-08-21 16:00,Accessibility Basics [Half-Day Workshop],Topic-7,User Experience,Tag-33,Web,Speaker-1755,Michael,Dowden
9,Code PaLOUsa 2019,1556,2019-08-21 13:00,2019-08-21 16:00,Accessibility Basics [Half-Day Workshop],Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1940,Martine,Dowden
9,Code PaLOUsa 2019,1556,2019-08-21 13:00,2019-08-21 16:00,Accessibility Basics [Half-Day Workshop],Topic-7,User Experience,Tag-26,Accessibility,Speaker-1940,Martine,Dowden
9,Code PaLOUsa 2019,1556,2019-08-21 13:00,2019-08-21 16:00,Accessibility Basics [Half-Day Workshop],Topic-7,User Experience,Tag-33,Web,Speaker-1940,Martine,Dowden
9,Code PaLOUsa 2019,1557,2019-08-23 09:00,2019-08-23 10:00,Have Your Pi and Eat It Too: .NET Core on Raspberry Pi,Topic-1,Application Development,Tag-1,.NET,Speaker-1910,Cam,Soper
9,Code PaLOUsa 2019,1557,2019-08-23 09:00,2019-08-23 10:00,Have Your Pi and Eat It Too: .NET Core on Raspberry Pi,Topic-1,Application Development,Tag-13,IoT,Speaker-1910,Cam,Soper
9,Code PaLOUsa 2019,1557,2019-08-23 09:00,2019-08-23 10:00,Have Your Pi and Eat It Too: .NET Core on Raspberry Pi,Topic-1,Application Development,Tag-56,Azure,Speaker-1910,Cam,Soper
9,Code PaLOUsa 2019,1559,2019-08-22 15:15,2019-08-22 16:15,The Siren Song of Technology,Topic-5,Soft Skills,Tag-23,Other,Speaker-1966,Tamay,Shannon
9,Code PaLOUsa 2019,1559,2019-08-22 15:15,2019-08-22 16:15,The Siren Song of Technology,Topic-5,Soft Skills,Tag-44,Career Development,Speaker-1966,Tamay,Shannon
9,Code PaLOUsa 2019,1562,2019-08-23 11:30,2019-08-23 12:30,Entity Framework debugging using SQL Server: A Detective Story,Topic-6,Software Testing,Tag-1,.NET,Speaker-1912,Chris,Woodruff
9,Code PaLOUsa 2019,1562,2019-08-23 11:30,2019-08-23 12:30,Entity Framework debugging using SQL Server: A Detective Story,Topic-6,Software Testing,Tag-21,Testing,Speaker-1912,Chris,Woodruff
9,Code PaLOUsa 2019,1562,2019-08-23 11:30,2019-08-23 12:30,Entity Framework debugging using SQL Server: A Detective Story,Topic-6,Software Testing,Tag-50,Database,Speaker-1912,Chris,Woodruff
9,Code PaLOUsa 2019,1563,2019-08-22 10:15,2019-08-22 11:15,What’s new in Entity Framework Core 2.2?,Topic-1,Application Development,Tag-1,.NET,Speaker-1912,Chris,Woodruff
9,Code PaLOUsa 2019,1563,2019-08-22 10:15,2019-08-22 11:15,What’s new in Entity Framework Core 2.2?,Topic-1,Application Development,Tag-50,Database,Speaker-1912,Chris,Woodruff
9,Code PaLOUsa 2019,1564,2019-08-22 10:15,2019-08-22 11:15,In-Depth Software Design for Developers (From a Designer),Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1957,Ryan,Albertson
9,Code PaLOUsa 2019,1564,2019-08-22 10:15,2019-08-22 11:15,In-Depth Software Design for Developers (From a Designer),Topic-7,User Experience,Tag-16,Mobile,Speaker-1957,Ryan,Albertson
9,Code PaLOUsa 2019,1564,2019-08-22 10:15,2019-08-22 11:15,In-Depth Software Design for Developers (From a Designer),Topic-7,User Experience,Tag-33,Web,Speaker-1957,Ryan,Albertson
9,Code PaLOUsa 2019,1565,2019-08-23 11:30,2019-08-23 12:30,"So, Your Project Is On Fire. Again.",Topic-7,User Experience,Tag-2,Agile,Speaker-1970,Casey,Albertsun
9,Code PaLOUsa 2019,1565,2019-08-23 11:30,2019-08-23 12:30,"So, Your Project Is On Fire. Again.",Topic-7,User Experience,Tag-20,Soft Skills,Speaker-1970,Casey,Albertsun
9,Code PaLOUsa 2019,1565,2019-08-23 11:30,2019-08-23 12:30,"So, Your Project Is On Fire. Again.",Topic-7,User Experience,Tag-25,Project Management,Speaker-1970,Casey,Albertsun
9,Code PaLOUsa 2019,1565,2019-08-23 11:30,2019-08-23 12:30,"So, Your Project Is On Fire. Again.",Topic-7,User Experience,Tag-2,Agile,Speaker-1957,Ryan,Albertson
9,Code PaLOUsa 2019,1565,2019-08-23 11:30,2019-08-23 12:30,"So, Your Project Is On Fire. Again.",Topic-7,User Experience,Tag-20,Soft Skills,Speaker-1957,Ryan,Albertson
9,Code PaLOUsa 2019,1565,2019-08-23 11:30,2019-08-23 12:30,"So, Your Project Is On Fire. Again.",Topic-7,User Experience,Tag-25,Project Management,Speaker-1957,Ryan,Albertson
9,Code PaLOUsa 2019,1566,2019-08-23 16:30,2019-08-23 17:30,Mobile Apps: To SQL or Not to SQL,Topic-1,Application Development,Tag-6,Cross-Platform,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1566,2019-08-23 16:30,2019-08-23 17:30,Mobile Apps: To SQL or Not to SQL,Topic-1,Application Development,Tag-16,Mobile,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1566,2019-08-23 16:30,2019-08-23 17:30,Mobile Apps: To SQL or Not to SQL,Topic-1,Application Development,Tag-27,iOS/OSX,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1566,2019-08-23 16:30,2019-08-23 17:30,Mobile Apps: To SQL or Not to SQL,Topic-1,Application Development,Tag-37,Android,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1566,2019-08-23 16:30,2019-08-23 17:30,Mobile Apps: To SQL or Not to SQL,Topic-1,Application Development,Tag-50,Database,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1566,2019-08-23 16:30,2019-08-23 17:30,Mobile Apps: To SQL or Not to SQL,Topic-1,Application Development,Tag-54,SQL,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1567,2019-08-22 16:30,2019-08-22 17:30,Building resilient mobile apps with NoSQL,Topic-1,Application Development,Tag-6,Cross-Platform,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1567,2019-08-22 16:30,2019-08-22 17:30,Building resilient mobile apps with NoSQL,Topic-1,Application Development,Tag-16,Mobile,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1567,2019-08-22 16:30,2019-08-22 17:30,Building resilient mobile apps with NoSQL,Topic-1,Application Development,Tag-27,iOS/OSX,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1567,2019-08-22 16:30,2019-08-22 17:30,Building resilient mobile apps with NoSQL,Topic-1,Application Development,Tag-37,Android,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1567,2019-08-22 16:30,2019-08-22 17:30,Building resilient mobile apps with NoSQL,Topic-1,Application Development,Tag-46,Architecture,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1567,2019-08-22 16:30,2019-08-22 17:30,Building resilient mobile apps with NoSQL,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1567,2019-08-22 16:30,2019-08-22 17:30,Building resilient mobile apps with NoSQL,Topic-1,Application Development,Tag-50,Database,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1567,2019-08-22 16:30,2019-08-22 17:30,Building resilient mobile apps with NoSQL,Topic-1,Application Development,Tag-54,SQL,Speaker-1955,Rob,Hedgpeth
9,Code PaLOUsa 2019,1568,2019-08-22 09:00,2019-08-22 10:00,Hacking Your Car - Driving Towards a smarter future,Topic-1,Application Development,Tag-1,.NET,Speaker-1918,Duane,Newman
9,Code PaLOUsa 2019,1568,2019-08-22 09:00,2019-08-22 10:00,Hacking Your Car - Driving Towards a smarter future,Topic-1,Application Development,Tag-12,Hardware,Speaker-1918,Duane,Newman
9,Code PaLOUsa 2019,1568,2019-08-22 09:00,2019-08-22 10:00,Hacking Your Car - Driving Towards a smarter future,Topic-1,Application Development,Tag-23,Other,Speaker-1918,Duane,Newman
9,Code PaLOUsa 2019,1569,2019-08-23 11:30,2019-08-23 12:30,Building a Real App with Xamarin.Forms,Topic-1,Application Development,Tag-1,.NET,Speaker-1918,Duane,Newman
9,Code PaLOUsa 2019,1569,2019-08-23 11:30,2019-08-23 12:30,Building a Real App with Xamarin.Forms,Topic-1,Application Development,Tag-6,Cross-Platform,Speaker-1918,Duane,Newman
9,Code PaLOUsa 2019,1569,2019-08-23 11:30,2019-08-23 12:30,Building a Real App with Xamarin.Forms,Topic-1,Application Development,Tag-16,Mobile,Speaker-1918,Duane,Newman
9,Code PaLOUsa 2019,1569,2019-08-23 11:30,2019-08-23 12:30,Building a Real App with Xamarin.Forms,Topic-1,Application Development,Tag-56,Azure,Speaker-1918,Duane,Newman
9,Code PaLOUsa 2019,1570,2019-08-22 12:45,2019-08-22 13:45,Machine Learning made Easy - An Introduction to ML.NET,Topic-1,Application Development,Tag-1,.NET,Speaker-1905,Alexander,Slotte
9,Code PaLOUsa 2019,1571,2019-08-23 11:30,2019-08-23 12:30,Data Science with Python & Friends,Topic-1,Application Development,Tag-23,Other,Speaker-1917,Douglas,Starnes
9,Code PaLOUsa 2019,1571,2019-08-23 11:30,2019-08-23 12:30,Data Science with Python & Friends,Topic-1,Application Development,Tag-34,Python,Speaker-1917,Douglas,Starnes
9,Code PaLOUsa 2019,1572,2019-08-22 12:45,2019-08-22 13:45,Kotlin: What’s in it For You,Topic-1,Application Development,Tag-16,Mobile,Speaker-1917,Douglas,Starnes
9,Code PaLOUsa 2019,1572,2019-08-22 12:45,2019-08-22 13:45,Kotlin: What’s in it For You,Topic-1,Application Development,Tag-37,Android,Speaker-1917,Douglas,Starnes
9,Code PaLOUsa 2019,1573,2019-08-21 09:00,2019-08-21 12:00,Hands On with Data Science with Python and Friends [Half-Day Workshop],Topic-1,Application Development,Tag-23,Other,Speaker-1917,Douglas,Starnes
9,Code PaLOUsa 2019,1573,2019-08-21 09:00,2019-08-21 12:00,Hands On with Data Science with Python and Friends [Half-Day Workshop],Topic-1,Application Development,Tag-34,Python,Speaker-1917,Douglas,Starnes
9,Code PaLOUsa 2019,1574,2019-08-23 15:15,2019-08-23 16:15,The Operation's Burden,Topic-5,Soft Skills,Tag-2,Agile,Speaker-1916,Dorrin,Poorkay
9,Code PaLOUsa 2019,1574,2019-08-23 15:15,2019-08-23 16:15,The Operation's Burden,Topic-5,Soft Skills,Tag-9,Development Practices,Speaker-1916,Dorrin,Poorkay
9,Code PaLOUsa 2019,1574,2019-08-23 15:15,2019-08-23 16:15,The Operation's Burden,Topic-5,Soft Skills,Tag-10,DevOps,Speaker-1916,Dorrin,Poorkay
9,Code PaLOUsa 2019,1574,2019-08-23 15:15,2019-08-23 16:15,The Operation's Burden,Topic-5,Soft Skills,Tag-44,Career Development,Speaker-1916,Dorrin,Poorkay
9,Code PaLOUsa 2019,1575,2019-08-22 15:15,2019-08-22 16:15,I'm Going To Make You Stop Hating CSS.,Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1937,Lemon,??
9,Code PaLOUsa 2019,1575,2019-08-22 15:15,2019-08-22 16:15,I'm Going To Make You Stop Hating CSS.,Topic-7,User Experience,Tag-33,Web,Speaker-1937,Lemon,??
9,Code PaLOUsa 2019,1576,2019-08-23 15:15,2019-08-23 16:15,CMS Speed Dating,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1937,Lemon,??
9,Code PaLOUsa 2019,1576,2019-08-23 15:15,2019-08-23 16:15,CMS Speed Dating,Topic-1,Application Development,Tag-32,PHP,Speaker-1937,Lemon,??
9,Code PaLOUsa 2019,1576,2019-08-23 15:15,2019-08-23 16:15,CMS Speed Dating,Topic-1,Application Development,Tag-33,Web,Speaker-1937,Lemon,??
9,Code PaLOUsa 2019,1577,2019-08-22 12:45,2019-08-22 13:45,JSON Web Tokens Suck,Topic-1,Application Development,Tag-19,Security,Speaker-1953,Randall,Degges
9,Code PaLOUsa 2019,1578,2019-08-22 16:30,2019-08-22 17:30,"Useful Cryptography, An Introduction",Topic-1,Application Development,Tag-9,Development Practices,Speaker-1953,Randall,Degges
9,Code PaLOUsa 2019,1578,2019-08-22 16:30,2019-08-22 17:30,"Useful Cryptography, An Introduction",Topic-1,Application Development,Tag-19,Security,Speaker-1953,Randall,Degges
9,Code PaLOUsa 2019,1579,2019-08-23 11:30,2019-08-23 12:30,Intro to Web Assembly and Microsoft Blazor,Topic-1,Application Development,Tag-1,.NET,Speaker-1952,Phillip,Jones
9,Code PaLOUsa 2019,1579,2019-08-23 11:30,2019-08-23 12:30,Intro to Web Assembly and Microsoft Blazor,Topic-1,Application Development,Tag-15,JavaScript,Speaker-1952,Phillip,Jones
9,Code PaLOUsa 2019,1579,2019-08-23 11:30,2019-08-23 12:30,Intro to Web Assembly and Microsoft Blazor,Topic-1,Application Development,Tag-55,WebAssembly,Speaker-1952,Phillip,Jones
9,Code PaLOUsa 2019,1584,2019-08-22 09:00,2019-08-22 10:00,Linear Scaling - Monolith to Microservices and Dataflow,Topic-1,Application Development,Tag-4,Big Data,Speaker-1964,Shine,Garg
9,Code PaLOUsa 2019,1584,2019-08-22 09:00,2019-08-22 10:00,Linear Scaling - Monolith to Microservices and Dataflow,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1964,Shine,Garg
9,Code PaLOUsa 2019,1584,2019-08-22 09:00,2019-08-22 10:00,Linear Scaling - Monolith to Microservices and Dataflow,Topic-1,Application Development,Tag-40,Microservices,Speaker-1964,Shine,Garg
9,Code PaLOUsa 2019,1584,2019-08-22 09:00,2019-08-22 10:00,Linear Scaling - Monolith to Microservices and Dataflow,Topic-1,Application Development,Tag-42,Google Cloud,Speaker-1964,Shine,Garg
9,Code PaLOUsa 2019,1584,2019-08-22 09:00,2019-08-22 10:00,Linear Scaling - Monolith to Microservices and Dataflow,Topic-1,Application Development,Tag-46,Architecture,Speaker-1964,Shine,Garg
9,Code PaLOUsa 2019,1586,2019-08-23 09:00,2019-08-23 10:00,All about JWT's,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1965,Stephanie,Chamblee
9,Code PaLOUsa 2019,1586,2019-08-23 09:00,2019-08-23 10:00,All about JWT's,Topic-1,Application Development,Tag-19,Security,Speaker-1965,Stephanie,Chamblee
9,Code PaLOUsa 2019,1586,2019-08-23 09:00,2019-08-23 10:00,All about JWT's,Topic-1,Application Development,Tag-33,Web,Speaker-1965,Stephanie,Chamblee
9,Code PaLOUsa 2019,1586,2019-08-23 09:00,2019-08-23 10:00,All about JWT's,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1965,Stephanie,Chamblee
9,Code PaLOUsa 2019,1587,2019-08-23 12:45,2019-08-23 13:45,Automated Testing of  ASP.Net Core,Topic-6,Software Testing,Tag-1,.NET,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1587,2019-08-23 12:45,2019-08-23 13:45,Automated Testing of  ASP.Net Core,Topic-6,Software Testing,Tag-21,Testing,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1587,2019-08-23 12:45,2019-08-23 13:45,Automated Testing of  ASP.Net Core,Topic-6,Software Testing,Tag-22,Web Services,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1587,2019-08-23 12:45,2019-08-23 13:45,Automated Testing of  ASP.Net Core,Topic-6,Software Testing,Tag-33,Web,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1587,2019-08-23 12:45,2019-08-23 13:45,Automated Testing of  ASP.Net Core,Topic-6,Software Testing,Tag-47,Quality Assurance,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1588,2019-08-22 11:30,2019-08-22 12:30,Resilient Fault Tolerance with the Polly Project,Topic-1,Application Development,Tag-1,.NET,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1588,2019-08-22 11:30,2019-08-22 12:30,Resilient Fault Tolerance with the Polly Project,Topic-1,Application Development,Tag-6,Cross-Platform,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1588,2019-08-22 11:30,2019-08-22 12:30,Resilient Fault Tolerance with the Polly Project,Topic-1,Application Development,Tag-9,Development Practices,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1588,2019-08-22 11:30,2019-08-22 12:30,Resilient Fault Tolerance with the Polly Project,Topic-1,Application Development,Tag-40,Microservices,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1588,2019-08-22 11:30,2019-08-22 12:30,Resilient Fault Tolerance with the Polly Project,Topic-1,Application Development,Tag-47,Quality Assurance,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1588,2019-08-22 11:30,2019-08-22 12:30,Resilient Fault Tolerance with the Polly Project,Topic-1,Application Development,Tag-49,Software Practices,Speaker-1929,Joe,Gardner
9,Code PaLOUsa 2019,1589,2019-08-22 11:30,2019-08-22 12:30,Join the CSS Future with CSS Grid,Topic-7,User Experience,Tag-8,Design (UI/UX/CSS),Speaker-1909,Bryan,Robinson
9,Code PaLOUsa 2019,1591,2019-08-22 12:45,2019-08-22 13:45,Background Tasks Without a Separate Service: Hangfire for ASP.NET,Topic-1,Application Development,Tag-1,.NET,Speaker-1942,Matthew,Groves
9,Code PaLOUsa 2019,1591,2019-08-22 12:45,2019-08-22 13:45,Background Tasks Without a Separate Service: Hangfire for ASP.NET,Topic-1,Application Development,Tag-33,Web,Speaker-1942,Matthew,Groves
9,Code PaLOUsa 2019,1591,2019-08-22 12:45,2019-08-22 13:45,Background Tasks Without a Separate Service: Hangfire for ASP.NET,Topic-1,Application Development,Tag-46,Architecture,Speaker-1942,Matthew,Groves
9,Code PaLOUsa 2019,1592,2019-08-23 16:30,2019-08-23 17:30,"Introduction to SQL++ for Big Data: Same Language, More Power",Topic-1,Application Development,Tag-4,Big Data,Speaker-1942,Matthew,Groves
9,Code PaLOUsa 2019,1592,2019-08-23 16:30,2019-08-23 17:30,"Introduction to SQL++ for Big Data: Same Language, More Power",Topic-1,Application Development,Tag-23,Other,Speaker-1942,Matthew,Groves
9,Code PaLOUsa 2019,1592,2019-08-23 16:30,2019-08-23 17:30,"Introduction to SQL++ for Big Data: Same Language, More Power",Topic-1,Application Development,Tag-50,Database,Speaker-1942,Matthew,Groves
9,Code PaLOUsa 2019,1592,2019-08-23 16:30,2019-08-23 17:30,"Introduction to SQL++ for Big Data: Same Language, More Power",Topic-1,Application Development,Tag-54,SQL,Speaker-1942,Matthew,Groves
9,Code PaLOUsa 2019,1594,2019-08-22 16:30,2019-08-22 17:30,Actions & Skills - Creating a Voice,Topic-1,Application Development,Tag-13,IoT,Speaker-1962,Shannon,Beach
